x,y,z
3.525385,-1.171280,1.421563
3.575297,-1.171041,1.430153
3.619164,-1.172142,1.434925
3.667878,-1.180989,1.430587
3.725275,-1.175734,1.417718
3.781994,-1.181337,1.414725
3.830285,-1.186954,1.426402
3.874019,-1.175817,1.439838
3.936350,-1.173083,1.430335
3.968659,-1.173381,1.414752
4.027033,-1.170048,1.432933
4.083540,-1.170640,1.430197
4.127658,-1.171656,1.418497
4.181592,-1.170158,1.415846
4.207500,-1.156749,1.433886
4.972173,-1.186267,1.449256
5.116658,-1.153547,1.425755
5.181885,-1.161371,1.434474
5.216087,-1.158279,1.424387
5.271121,-1.160001,1.424860
5.337969,-1.170039,1.428306
5.396250,-1.181748,1.418897
3.389513,-1.138359,1.414691
3.421021,-1.127471,1.420890
3.483286,-1.121529,1.415575
3.526588,-1.118641,1.420954
3.571088,-1.117209,1.430317
3.620185,-1.120821,1.433361
3.672647,-1.122363,1.423193
3.732246,-1.132688,1.408885
3.776703,-1.137963,1.419800
3.821685,-1.134784,1.431860
3.873213,-1.120518,1.421663
3.929273,-1.120228,1.429070
3.971128,-1.122717,1.420411
4.019914,-1.122205,1.423808
4.065930,-1.108564,1.441377
4.127260,-1.122772,1.428888
4.183899,-1.115126,1.429682
4.202675,-1.122937,1.445173
4.949639,-1.106134,1.428899
4.977100,-1.135185,1.427600
5.036796,-1.138444,1.423706
5.069836,-1.134012,1.412189
5.130065,-1.119992,1.422644
5.167953,-1.104047,1.421086
5.200813,-1.102493,1.415825
5.299997,-1.135953,1.443013
5.342119,-1.126763,1.420857
5.359554,-1.109856,1.415714
3.363713,-1.084018,1.403970
3.425763,-1.096537,1.429682
3.481543,-1.072742,1.418740
3.528519,-1.070838,1.416409
3.574910,-1.072466,1.429648
3.621884,-1.067958,1.435473
3.670719,-1.068393,1.424999
3.721919,-1.071824,1.424082
3.775880,-1.083558,1.418558
3.819707,-1.086765,1.431365
3.880359,-1.058562,1.440004
3.923082,-1.074543,1.424779
3.978767,-1.075303,1.428562
4.028426,-1.074724,1.435074
4.079800,-1.070045,1.413142
4.120275,-1.076503,1.427623
4.171933,-1.072213,1.407871
4.943224,-1.075115,1.434065
4.985846,-1.085676,1.402535
5.033596,-1.094472,1.425251
5.059155,-1.089486,1.410285
5.192632,-1.075906,1.449077
5.233963,-1.067530,1.426063
5.275987,-1.077563,1.420313
5.319989,-1.073195,1.418007
3.488467,-1.029787,1.408688
3.528792,-1.021726,1.413076
3.576635,-1.017522,1.422654
3.620314,-1.018599,1.433158
3.672873,-1.022272,1.427434
3.722641,-1.011268,1.432064
3.778878,-1.034196,1.417732
3.825404,-1.023747,1.424421
3.887058,-1.012018,1.437825
3.919911,-1.023636,1.425750
3.980064,-1.024095,1.426721
4.025290,-1.029865,1.423370
4.079491,-1.021381,1.430732
4.123209,-1.024074,1.430383
4.241726,-1.040148,1.440495
5.020654,-1.008990,1.428641
5.089731,-1.020010,1.434484
5.128723,-1.031356,1.418140
5.178647,-1.022009,1.426550
5.247731,-1.033459,1.431337
5.299525,-1.019339,1.402883
3.478542,-0.966975,1.407562
3.530337,-0.973725,1.411437
3.577333,-0.970634,1.415764
3.625322,-0.969819,1.429152
3.671143,-0.965766,1.431507
3.722332,-0.966662,1.427208
3.784130,-0.984396,1.413961
3.831219,-0.959222,1.417056
3.889601,-0.963480,1.429800
3.919949,-0.967135,1.427244
3.975109,-0.970459,1.430845
4.021539,-0.970614,1.423057
4.082965,-0.975676,1.419851
4.126594,-0.979830,1.438422
4.199459,-0.956143,1.416122
4.220747,-0.997824,1.428012
4.924104,-0.950110,1.409488
4.978884,-0.975342,1.439239
5.031965,-0.982044,1.417586
5.070589,-0.986086,1.407032
5.145634,-0.986348,1.416045
5.179053,-0.967148,1.418314
5.236091,-0.992902,1.420009
5.261402,-0.985882,1.405464
8.123633,-0.968671,1.432027
3.440165,-0.900679,1.408381
3.472039,-0.926204,1.430434
3.536931,-0.925221,1.413488
3.580913,-0.920628,1.410612
3.624060,-0.920442,1.425231
3.672641,-0.919880,1.435941
3.723248,-0.921800,1.431177
3.787458,-0.937436,1.410750
3.829512,-0.923889,1.419847
3.872898,-0.918762,1.426858
3.909611,-0.913017,1.420750
3.963168,-0.912361,1.439751
4.014867,-0.922042,1.426470
4.077661,-0.923242,1.428901
4.286195,-0.920542,1.438143
4.440190,-0.905155,1.444306
4.899206,-0.912517,1.446187
4.921975,-0.909482,1.441104
4.973974,-0.930347,1.429002
5.025007,-0.931263,1.428645
5.065720,-0.917495,1.417721
5.137364,-0.927811,1.433687
5.182601,-0.912631,1.407372
5.206935,-0.947451,1.411021
3.478890,-0.856691,1.432208
3.514814,-0.872530,1.417995
3.586342,-0.873888,1.409927
3.626968,-0.871841,1.418927
3.673265,-0.869239,1.431677
3.722908,-0.868411,1.437253
3.771532,-0.873118,1.430995
3.834586,-0.885412,1.413245
3.872262,-0.871931,1.427185
3.914746,-0.860696,1.419164
3.964614,-0.864628,1.434551
4.011619,-0.872621,1.423655
4.071657,-0.871744,1.428115
4.104403,-0.861661,1.446514
4.251256,-0.859008,1.420623
4.867152,-0.857180,1.433572
4.931427,-0.859139,1.426505
5.075384,-0.889231,1.426864
5.124370,-0.869570,1.421380
3.426069,-0.814431,1.416144
3.460268,-0.830425,1.429410
3.519269,-0.809444,1.432435
3.591226,-0.820778,1.406148
3.631332,-0.820874,1.415201
3.674764,-0.820359,1.424410
3.722955,-0.819890,1.431242
3.769105,-0.819798,1.439350
3.824970,-0.818967,1.426139
3.876167,-0.819636,1.425169
3.913373,-0.810264,1.414435
3.966524,-0.815907,1.429915
4.021058,-0.824348,1.423908
4.068887,-0.831459,1.428372
4.112440,-0.819345,1.436632
4.259649,-0.837247,1.404098
4.381742,-0.804273,1.413280
4.408639,-0.845937,1.424738
4.882884,-0.830876,1.449900
4.931099,-0.823157,1.423071
4.978014,-0.832369,1.419942
5.018141,-0.818695,1.414666
5.087412,-0.838338,1.428330
5.121930,-0.829507,1.405778
3.514508,-0.778779,1.420682
3.587524,-0.767117,1.422524
3.634877,-0.777407,1.410086
3.676786,-0.772842,1.416621
3.723374,-0.772524,1.425892
3.772593,-0.768193,1.432821
3.821392,-0.770798,1.428995
3.871299,-0.769373,1.428105
3.917845,-0.759627,1.410187
3.970155,-0.767262,1.424263
4.021333,-0.763141,1.443188
4.073777,-0.772501,1.424486
4.120161,-0.779696,1.441922
4.770126,-0.787538,1.442400
4.888908,-0.781320,1.402797
5.026167,-0.783747,1.436099
5.086906,-0.781893,1.408288
3.511993,-0.726172,1.437112
3.570594,-0.727401,1.422378
3.627225,-0.729731,1.432309
3.683509,-0.724465,1.405136
3.727788,-0.719056,1.417513
3.773493,-0.721257,1.428875
3.818749,-0.720516,1.434781
3.869708,-0.717979,1.427641
3.923403,-0.721679,1.428188
3.969719,-0.715569,1.422303
4.021225,-0.711474,1.434952
4.077606,-0.723907,1.426241
4.117366,-0.723521,1.434357
4.786599,-0.726504,1.437836
4.876467,-0.718209,1.434357
4.928859,-0.728040,1.426413
4.987344,-0.723495,1.427350
5.031942,-0.749051,1.432014
5.065261,-0.740958,1.408452
8.192200,-0.731475,1.402691
3.482701,-0.687559,1.416105
3.506987,-0.662905,1.412253
3.574737,-0.679183,1.413417
3.616668,-0.679643,1.438832
3.661973,-0.690523,1.435921
3.731904,-0.675542,1.411608
3.773429,-0.668249,1.425472
3.818996,-0.668621,1.431939
3.875446,-0.670491,1.426643
3.927413,-0.672555,1.427872
3.972419,-0.666309,1.418238
4.025620,-0.663618,1.429778
4.070417,-0.671847,1.428467
4.121330,-0.679124,1.439885
4.742741,-0.670581,1.425202
4.766909,-0.678773,1.432861
4.843174,-0.684924,1.441025
4.882267,-0.685327,1.421832
4.980609,-0.691856,1.424199
5.020516,-0.683119,1.410542
7.829551,-0.683726,1.436643
3.523229,-0.601634,1.418722
3.576431,-0.623282,1.422466
3.624629,-0.633077,1.422368
3.654497,-0.628208,1.436356
3.737380,-0.622148,1.407808
3.774725,-0.621962,1.419481
3.822053,-0.618945,1.432104
3.873901,-0.617343,1.429942
3.928885,-0.616278,1.423071
3.977470,-0.616026,1.414311
4.026227,-0.613261,1.425623
4.071978,-0.617796,1.439855
4.108281,-0.621151,1.430583
4.177782,-0.606123,1.443955
4.683733,-0.642653,1.448062
4.831229,-0.622132,1.444099
4.869865,-0.614741,1.416703
4.933821,-0.630134,1.423546
4.981429,-0.631842,1.407814
8.035650,-0.633282,1.405528
3.510617,-0.567109,1.407373
3.574548,-0.580031,1.417593
3.638187,-0.564467,1.430755
3.685189,-0.576656,1.420978
3.743105,-0.570522,1.413211
3.777910,-0.570732,1.414664
3.824498,-0.571420,1.428928
3.869862,-0.568887,1.435711
3.921714,-0.568510,1.431151
3.978682,-0.570841,1.425017
4.024981,-0.565360,1.417305
4.072672,-0.568525,1.436594
4.116428,-0.571992,1.436368
4.167726,-0.577105,1.428572
4.685126,-0.575633,1.441968
4.744061,-0.572177,1.433181
4.769263,-0.570828,1.439342
4.832926,-0.567310,1.429168
8.104226,-0.578624,1.438366
3.539045,-0.525452,1.412593
3.572243,-0.532179,1.431871
3.621016,-0.513288,1.430519
3.726822,-0.532434,1.433009
3.783372,-0.524759,1.408984
3.824296,-0.519600,1.423059
3.873292,-0.518572,1.432267
3.920511,-0.517921,1.433312
3.974937,-0.520135,1.427217
4.034917,-0.516664,1.419645
4.074440,-0.516657,1.432788
4.105945,-0.524187,1.421686
4.154310,-0.535168,1.405837
4.243203,-0.507165,1.428608
4.678182,-0.521751,1.433938
4.729933,-0.538615,1.434588
4.771862,-0.523114,1.429222
4.823056,-0.506945,1.415541
4.865969,-0.548542,1.431501
4.900198,-0.533345,1.405159
3.546053,-0.498213,1.402163
3.584428,-0.473368,1.423383
3.618139,-0.468871,1.433024
3.678834,-0.478419,1.409485
3.717685,-0.481835,1.423179
3.790181,-0.471980,1.409911
3.825699,-0.470893,1.415407
3.875034,-0.470816,1.427589
3.923669,-0.470488,1.433960
3.974707,-0.469643,1.425928
4.037478,-0.468455,1.416872
4.073974,-0.466355,1.425841
4.106781,-0.468019,1.443482
4.224824,-0.463592,1.406239
4.341503,-0.455419,1.434894
4.668968,-0.487610,1.418262
4.704087,-0.486217,1.403794
4.777118,-0.461217,1.410532
4.828502,-0.496069,1.414992
3.577997,-0.434815,1.407842
3.627162,-0.424479,1.422065
3.671597,-0.423657,1.431472
3.720471,-0.426206,1.440228
3.763606,-0.427982,1.421926
3.826589,-0.421860,1.407949
3.873844,-0.420406,1.423916
3.922885,-0.418579,1.431987
3.978305,-0.416719,1.432024
4.026319,-0.423677,1.426979
4.065880,-0.421139,1.421239
4.126617,-0.417411,1.440210
4.157055,-0.410412,1.443187
4.324017,-0.412414,1.411564
4.627460,-0.428467,1.430496
4.668682,-0.421124,1.429853
4.726955,-0.410914,1.434473
4.757426,-0.439779,1.429755
3.519600,-0.363507,1.402075
3.595887,-0.389920,1.412863
3.636573,-0.375525,1.426986
3.681624,-0.366523,1.417949
3.783543,-0.370644,1.422230
3.837668,-0.373819,1.411718
3.875552,-0.370568,1.420598
3.923509,-0.369016,1.434130
3.976558,-0.367822,1.432823
4.028098,-0.372649,1.422031
4.064032,-0.367426,1.413767
4.123796,-0.368252,1.432381
4.160870,-0.364818,1.447230
4.588752,-0.371005,1.430523
4.637792,-0.382573,1.419806
4.660401,-0.378673,1.433276
4.737721,-0.376273,1.414710
4.768635,-0.373830,1.428449
7.836322,-0.371800,1.401697
3.547085,-0.338689,1.403933
3.561063,-0.342895,1.400149
3.632106,-0.305721,1.421349
3.679008,-0.323303,1.423486
3.762850,-0.305164,1.436004
3.830426,-0.331529,1.406227
3.875848,-0.323018,1.414269
3.922608,-0.319459,1.430146
3.972728,-0.316271,1.430343
4.021506,-0.314902,1.432444
4.072051,-0.327236,1.421607
4.120884,-0.320864,1.423495
4.153917,-0.317483,1.436093
4.414007,-0.340736,1.411286
4.543037,-0.301510,1.447861
4.585583,-0.330503,1.435793
4.639253,-0.328661,1.430395
4.674473,-0.316591,1.439884
4.722570,-0.316072,1.428926
7.961643,-0.315681,1.428750
8.139912,-0.311271,1.421151
3.543613,-0.278905,1.402701
3.580418,-0.273318,1.407598
3.623694,-0.271955,1.422824
3.670408,-0.280663,1.429559
3.724104,-0.266633,1.425974
3.763331,-0.252321,1.439363
3.878386,-0.269810,1.411828
3.925644,-0.269964,1.423811
3.971859,-0.268286,1.432499
4.026412,-0.268478,1.428877
4.077046,-0.272918,1.427699
4.120571,-0.265829,1.416074
4.156485,-0.269070,1.426281
4.540725,-0.282087,1.442980
4.572819,-0.276384,1.428396
4.629880,-0.273444,1.426315
4.680782,-0.279659,1.422776
4.719258,-0.274397,1.423012
4.763831,-0.265508,1.405750
3.625291,-0.213117,1.401158
3.668851,-0.227291,1.423620
3.709100,-0.218260,1.407584
3.775480,-0.219223,1.445204
3.820575,-0.226197,1.432609
3.879506,-0.228849,1.404616
3.925701,-0.221591,1.414489
3.975085,-0.220067,1.429456
4.023101,-0.216893,1.429143
4.072608,-0.217567,1.429447
4.123029,-0.217538,1.410869
4.162890,-0.220866,1.422177
4.229351,-0.232648,1.447085
4.498830,-0.225756,1.438966
4.504493,-0.203825,1.435750
4.552845,-0.223408,1.407587
4.625377,-0.217234,1.431222
4.666175,-0.249817,1.406252
4.737954,-0.232483,1.418293
4.752022,-0.211201,1.408645
7.901318,-0.208409,1.424906
3.585573,-0.187183,1.410787
3.617173,-0.185117,1.430206
3.682157,-0.176716,1.427885
3.728700,-0.180091,1.426061
3.772532,-0.175107,1.424496
3.818385,-0.164883,1.409271
3.877168,-0.175552,1.437876
3.935089,-0.172348,1.408658
3.977963,-0.170859,1.426749
4.022976,-0.168307,1.434342
4.069091,-0.167275,1.429708
4.122768,-0.170435,1.426563
4.164155,-0.170226,1.416176
4.205162,-0.179563,1.430248
4.526940,-0.184732,1.435200
4.567955,-0.163190,1.427434
4.625164,-0.179580,1.426121
4.670893,-0.177792,1.431139
4.707883,-0.152070,1.408331
3.561337,-0.144781,1.401317
3.637043,-0.130014,1.433815
3.686180,-0.132609,1.426841
3.722211,-0.111169,1.435601
3.774826,-0.122643,1.422412
3.825167,-0.119168,1.431426
3.869252,-0.122241,1.414809
3.940766,-0.127261,1.408689
3.974589,-0.119994,1.418857
4.022425,-0.119092,1.431839
4.072386,-0.118987,1.433757
4.124583,-0.118859,1.426976
4.164415,-0.122263,1.413586
4.208516,-0.116923,1.441388
4.279869,-0.129520,1.430030
4.494622,-0.131081,1.441870
4.525208,-0.107270,1.435531
4.575052,-0.132009,1.424610
4.601130,-0.126764,1.424594
4.685712,-0.137717,1.417589
4.707545,-0.100113,1.402777
3.633462,-0.097380,1.418305
3.673733,-0.087045,1.420768
3.731608,-0.082916,1.420999
3.781751,-0.072370,1.424086
3.822443,-0.068786,1.418846
3.882416,-0.081322,1.440287
3.933212,-0.073673,1.410945
3.979176,-0.073796,1.416030
4.027102,-0.070042,1.426531
4.074657,-0.071819,1.434951
4.120893,-0.067622,1.433604
4.168926,-0.070975,1.419925
4.207623,-0.075812,1.439706
4.391753,-0.051833,1.414649
4.435680,-0.097951,1.438995
4.532403,-0.088142,1.416381
4.578573,-0.073593,1.426754
4.617524,-0.063431,1.431564
7.752034,-0.068677,1.426756
7.888052,-0.060268,1.420478
3.637676,-0.043978,1.402677
3.675499,-0.037977,1.421769
3.725508,-0.021348,1.424768
3.766039,-0.031637,1.432559
3.820527,-0.027328,1.424658
3.876946,-0.019219,1.423868
3.936941,-0.033249,1.434736
3.978812,-0.021351,1.411099
4.027871,-0.020472,1.422428
4.075840,-0.020037,1.432191
4.121728,-0.015925,1.432994
4.171987,-0.021287,1.423505
4.211487,-0.025266,1.435521
4.254509,-0.017023,1.445261
4.493445,-0.017434,1.440293
4.573989,-0.018787,1.427498
4.617295,-0.022638,1.434332
8.213001,-0.011818,1.424241
3.657202,0.004537,1.430898
3.722854,0.022112,1.414899
3.784000,0.028953,1.419465
3.829136,0.034798,1.431953
3.855682,0.021953,1.426199
3.927893,0.030858,1.418540
3.985533,0.030774,1.410752
4.028560,0.029554,1.416298
4.074903,0.033270,1.427492
4.121541,0.031753,1.434810
4.173550,0.029926,1.431696
4.217757,0.033545,1.435026
4.255431,0.027535,1.436794
4.496571,0.036901,1.436709
4.509211,0.024125,1.441812
4.574797,0.033740,1.428922
4.623648,0.030597,1.429963
3.692164,0.068002,1.412755
3.726301,0.073385,1.417019
3.771707,0.068244,1.423240
3.815600,0.080004,1.437667
3.873626,0.071551,1.426357
3.929789,0.071790,1.434194
3.981295,0.078116,1.409841
4.025362,0.081150,1.411241
4.071436,0.082646,1.421236
4.122072,0.081428,1.431526
4.174659,0.082907,1.432887
4.221208,0.079571,1.435442
4.263531,0.076373,1.442660
4.324631,0.065645,1.446596
4.486404,0.088712,1.443501
4.502234,0.076908,1.445611
4.578416,0.082772,1.423303
4.625378,0.086650,1.424061
3.648427,0.111532,1.406811
3.680613,0.130780,1.411673
3.728818,0.124601,1.418475
3.777619,0.126789,1.428854
3.826775,0.129891,1.428334
3.877926,0.119006,1.429148
3.926465,0.117178,1.423624
3.980726,0.130978,1.406908
4.026999,0.130899,1.409791
4.072477,0.128494,1.417179
4.125909,0.132037,1.428266
4.176809,0.132728,1.435146
4.221152,0.132337,1.436082
4.268115,0.129694,1.443317
4.318046,0.136912,1.446867
4.369522,0.126709,1.446190
4.434965,0.128953,1.448137
4.476490,0.139292,1.448532
4.579241,0.130097,1.419045
4.623239,0.135187,1.418733
3.697159,0.190647,1.436193
3.727282,0.182438,1.417811
3.789845,0.180189,1.425544
3.818219,0.166181,1.436394
3.862357,0.175709,1.415258
3.917359,0.170151,1.430580
3.983311,0.184447,1.413235
4.028152,0.182147,1.410645
4.077818,0.178120,1.414120
4.126626,0.181134,1.423639
4.175840,0.182369,1.432096
4.223289,0.183954,1.438017
4.268121,0.181713,1.440674
4.320791,0.180190,1.444336
4.375806,0.178494,1.443523
4.433544,0.180281,1.444895
4.460760,0.191161,1.445840
4.537900,0.173148,1.433052
4.584049,0.178897,1.427380
4.622222,0.180457,1.421249
7.707732,0.176661,1.416447
8.137867,0.191782,1.431570
3.675436,0.220687,1.410337
3.725680,0.232971,1.432698
3.775785,0.227025,1.422501
3.826731,0.226047,1.435811
3.886775,0.226890,1.425899
3.933438,0.213418,1.424467
3.978860,0.238185,1.420727
4.029377,0.234731,1.409073
4.077245,0.228316,1.410289
4.125702,0.230612,1.419670
4.176809,0.231158,1.430051
4.224295,0.232270,1.434594
4.270702,0.229221,1.438978
4.321286,0.230585,1.442502
4.375577,0.227945,1.443874
4.427041,0.228213,1.440216
4.460711,0.238924,1.437436
4.534234,0.224506,1.435392
4.570939,0.226936,1.426735
4.615490,0.231513,1.430349
7.820603,0.242955,1.443841
3.689669,0.252560,1.400636
3.730196,0.285862,1.415714
3.779310,0.274807,1.429669
3.823677,0.280417,1.425098
3.881967,0.272228,1.419135
3.928631,0.269562,1.448241
3.982420,0.284786,1.410717
4.028026,0.283975,1.409473
4.077559,0.280423,1.408903
4.125710,0.280288,1.414815
4.176054,0.280972,1.425786
4.224445,0.282941,1.432922
4.270942,0.279097,1.435258
4.322763,0.282078,1.438928
4.374220,0.279387,1.440383
4.427305,0.277172,1.437178
4.474034,0.284670,1.427641
4.522637,0.269424,1.429487
4.581226,0.273903,1.439971
4.624769,0.286426,1.425622
4.660930,0.271545,1.404905
3.644208,0.347450,1.400985
3.676058,0.327126,1.415099
3.742266,0.341619,1.427627
3.789595,0.325151,1.421802
3.830990,0.332693,1.429560
3.865758,0.325724,1.426857
3.923914,0.326249,1.428128
3.978248,0.329887,1.421372
4.027429,0.336675,1.410422
4.078685,0.331626,1.410510
4.124098,0.330606,1.411916
4.174770,0.330617,1.422659
4.225188,0.330227,1.430939
4.272150,0.329683,1.434813
4.323755,0.331449,1.435449
4.375982,0.332783,1.438132
4.425946,0.328624,1.432964
4.475849,0.328680,1.425285
4.516849,0.323807,1.422583
4.569908,0.340993,1.433541
4.626591,0.327104,1.428810
4.668843,0.329904,1.413273
3.701511,0.362609,1.405758
3.776063,0.375605,1.430803
3.825527,0.369600,1.421983
3.878268,0.378232,1.419431
3.927516,0.371472,1.425575
3.984822,0.389238,1.422257
4.025831,0.386867,1.406076
4.081840,0.383947,1.406991
4.127758,0.381911,1.412955
4.175090,0.379041,1.420374
4.221496,0.379628,1.426737
4.272711,0.381747,1.431808
4.323503,0.378578,1.433425
4.373758,0.381857,1.435333
4.427551,0.374797,1.428684
4.471784,0.382289,1.421775
4.518792,0.382594,1.418423
4.591809,0.395094,1.427488
4.621730,0.382954,1.430398
4.653155,0.354266,1.425642
3.664746,0.424679,1.408674
3.727853,0.429467,1.413839
3.785053,0.433083,1.419847
3.826425,0.417570,1.427098
3.882432,0.422034,1.432241
3.929154,0.420307,1.423772
3.969745,0.439508,1.417651
4.015460,0.435453,1.423120
4.082209,0.434019,1.413376
4.128843,0.428446,1.411693
4.173519,0.427803,1.418513
4.221663,0.432265,1.426440
4.275139,0.430994,1.428275
4.327182,0.429017,1.432455
4.372956,0.426080,1.432744
4.425491,0.426697,1.428704
4.472908,0.428548,1.420702
4.512884,0.433389,1.425857
4.573843,0.433883,1.421741
4.612602,0.429156,1.429516
4.665267,0.432585,1.420860
4.711374,0.439623,1.401964
7.992282,0.436963,1.423597
3.681181,0.480824,1.407213
3.722448,0.478627,1.435039
3.781210,0.484189,1.434937
3.830042,0.474997,1.439466
3.870764,0.482880,1.422513
3.911335,0.478761,1.423120
3.959469,0.480792,1.426018
4.029257,0.476428,1.406706
4.081531,0.482495,1.412597
4.122627,0.479194,1.410981
4.174453,0.479836,1.415709
4.224665,0.480890,1.424886
4.275225,0.479754,1.425856
4.325906,0.479706,1.429865
4.375783,0.477679,1.430167
4.423246,0.476566,1.422797
4.471449,0.478376,1.413432
4.528334,0.480985,1.424827
4.569898,0.480486,1.423265
4.620380,0.477949,1.438325
4.668030,0.474837,1.425099
3.728441,0.533156,1.428048
3.773657,0.514096,1.430133
3.825124,0.524062,1.421211
3.876446,0.521407,1.418500
3.920859,0.517789,1.430517
3.977952,0.530828,1.421652
4.029971,0.527336,1.422782
4.076138,0.528543,1.409479
4.124166,0.528828,1.411990
4.175719,0.528740,1.414626
4.224300,0.529864,1.422160
4.272252,0.531390,1.423536
4.324222,0.528138,1.428222
4.371823,0.529399,1.431454
4.426101,0.526727,1.417465
4.476649,0.527120,1.410048
4.525668,0.531806,1.436262
4.552346,0.519521,1.406588
4.615338,0.538933,1.434759
4.661391,0.528715,1.421923
3.729262,0.562602,1.417333
3.778319,0.566994,1.416097
3.834554,0.580807,1.426267
3.886018,0.583023,1.427665
3.939064,0.591555,1.417718
3.972016,0.569253,1.428809
4.031396,0.588104,1.419174
4.078298,0.578599,1.411081
4.126700,0.579941,1.409273
4.177913,0.577488,1.414855
4.223279,0.581335,1.419178
4.276229,0.579688,1.424082
4.324380,0.579710,1.425768
4.376039,0.574938,1.427633
4.422631,0.575418,1.417173
4.473763,0.572896,1.420298
4.520900,0.575787,1.424477
